val_acc,epoch,step,train_loss,train_acc,test_acc
0.6842105388641357,0,2,,,
0.6842105388641357,1,5,,,
0.6842105388641357,2,8,,,
0.6842105388641357,3,11,,,
0.6842105388641357,4,14,,,
0.6842105388641357,5,17,,,
0.6842105388641357,6,20,,,
0.6842105388641357,7,23,,,
0.6842105388641357,8,26,,,
0.6842105388641357,9,29,,,
0.6842105388641357,10,32,,,
0.6842105388641357,11,35,,,
0.7631579041481018,12,38,,,
0.6842105388641357,13,41,,,
0.6842105388641357,14,44,,,
0.7105262875556946,15,47,,,
,16,49,0.4866393208503723,0.71875,
0.6842105388641357,16,50,,,
0.8157894611358643,17,53,,,
0.7894737124443054,18,56,,,
0.7631579041481018,19,59,,,
0.7631579041481018,20,62,,,
0.7631579041481018,21,65,,,
0.7105262875556946,22,68,,,
0.7631579041481018,23,71,,,
0.7368420958518982,24,74,,,
0.7368420958518982,25,77,,,
0.7368420958518982,26,80,,,
0.7631579041481018,27,83,,,
0.7105262875556946,28,86,,,
0.7105262875556946,29,89,,,
0.7368420958518982,30,92,,,
0.7105262875556946,31,95,,,
0.7368420958518982,32,98,,,
,33,99,0.37374594807624817,0.796875,
0.7368420958518982,33,101,,,
0.7368420958518982,34,104,,,
0.7105262875556946,35,107,,,
0.7368420958518982,36,110,,,
0.7368420958518982,37,113,,,
0.7368420958518982,38,116,,,
0.7631579041481018,39,119,,,
0.7368420958518982,40,122,,,
0.7105262875556946,41,125,,,
0.7894737124443054,42,128,,,
0.7368420958518982,43,131,,,
0.7105262875556946,44,134,,,
0.7105262875556946,45,137,,,
0.7105262875556946,46,140,,,
0.7105262875556946,47,143,,,
0.7105262875556946,48,146,,,
,49,149,0.5015515089035034,0.6363636255264282,
0.7105262875556946,49,149,,,
0.7105262875556946,50,152,,,
0.7105262875556946,51,155,,,
0.7105262875556946,52,158,,,
0.7105262875556946,53,161,,,
0.7105262875556946,54,164,,,
0.6842105388641357,55,167,,,
0.7105262875556946,56,170,,,
0.7105262875556946,57,173,,,
0.7894737124443054,58,176,,,
0.6842105388641357,59,179,,,
0.7105262875556946,60,182,,,
0.6842105388641357,61,185,,,
0.7368420958518982,62,188,,,
0.8157894611358643,63,191,,,
0.6842105388641357,64,194,,,
0.6842105388641357,65,197,,,
,66,199,0.33902791142463684,0.78125,
0.7105262875556946,66,200,,,
0.6842105388641357,67,203,,,
0.7105262875556946,68,206,,,
0.7105262875556946,69,209,,,
0.7105262875556946,70,212,,,
0.7105262875556946,71,215,,,
0.7105262875556946,72,218,,,
0.6842105388641357,73,221,,,
0.7631579041481018,74,224,,,
0.7368420958518982,75,227,,,
0.6842105388641357,76,230,,,
0.7631579041481018,77,233,,,
0.7368420958518982,78,236,,,
0.7631579041481018,79,239,,,
0.7105262875556946,80,242,,,
0.7105262875556946,81,245,,,
0.8157894611358643,82,248,,,
,83,249,0.34948229789733887,0.84375,
0.7105262875556946,83,251,,,
0.7105262875556946,84,254,,,
0.7105262875556946,85,257,,,
0.7368420958518982,86,260,,,
0.7105262875556946,87,263,,,
0.8157894611358643,88,266,,,
0.7105262875556946,89,269,,,
0.6842105388641357,90,272,,,
0.8157894611358643,91,275,,,
0.6842105388641357,92,278,,,
0.6842105388641357,93,281,,,
0.7105262875556946,94,284,,,
0.7368420958518982,95,287,,,
0.6842105388641357,96,290,,,
0.6842105388641357,97,293,,,
0.6842105388641357,98,296,,,
,99,299,0.43745118379592896,0.7727272510528564,
0.6842105388641357,99,299,,,
0.7368420958518982,100,302,,,
0.7368420958518982,101,305,,,
0.6842105388641357,102,308,,,
0.7631579041481018,103,311,,,
0.7631579041481018,104,314,,,
0.6842105388641357,105,317,,,
0.7631579041481018,106,320,,,
0.7368420958518982,107,323,,,
0.7368420958518982,108,326,,,
0.7368420958518982,109,329,,,
0.7631579041481018,110,332,,,
0.6842105388641357,111,335,,,
0.7368420958518982,112,338,,,
0.7894737124443054,113,341,,,
0.6842105388641357,114,344,,,
0.7631579041481018,115,347,,,
,116,349,0.2697407603263855,0.859375,
0.6842105388641357,116,350,,,
0.7631579041481018,117,353,,,
0.7368420958518982,118,356,,,
0.7105262875556946,119,359,,,
0.7105262875556946,120,362,,,
0.7368420958518982,121,365,,,
0.7631579041481018,122,368,,,
0.7105262875556946,123,371,,,
0.7368420958518982,124,374,,,
0.7368420958518982,125,377,,,
0.7368420958518982,126,380,,,
0.7894737124443054,127,383,,,
0.6842105388641357,128,386,,,
0.7368420958518982,129,389,,,
0.7368420958518982,130,392,,,
0.7368420958518982,131,395,,,
0.7631579041481018,132,398,,,
,133,399,0.3125818371772766,0.859375,
0.7631579041481018,133,401,,,
0.6842105388641357,134,404,,,
0.7894737124443054,135,407,,,
0.7368420958518982,136,410,,,
0.7368420958518982,137,413,,,
0.7368420958518982,138,416,,,
0.7631579041481018,139,419,,,
0.6842105388641357,140,422,,,
0.7368420958518982,141,425,,,
0.7368420958518982,142,428,,,
0.7368420958518982,143,431,,,
0.7368420958518982,144,434,,,
0.7368420958518982,145,437,,,
0.7368420958518982,146,440,,,
0.7368420958518982,147,443,,,
0.7631579041481018,148,446,,,
,149,449,0.22213487327098846,0.9090909361839294,
0.7368420958518982,149,449,,,
0.7368420958518982,150,452,,,
0.7105262875556946,151,455,,,
0.7368420958518982,152,458,,,
0.7105262875556946,153,461,,,
0.7368420958518982,154,464,,,
0.7105262875556946,155,467,,,
0.7368420958518982,156,470,,,
0.7368420958518982,157,473,,,
0.7368420958518982,158,476,,,
0.7368420958518982,159,479,,,
0.7894737124443054,160,482,,,
0.7368420958518982,161,485,,,
0.7368420958518982,162,488,,,
0.7368420958518982,163,491,,,
0.7368420958518982,164,494,,,
0.7631579041481018,165,497,,,
,166,499,0.3529578447341919,0.828125,
0.7368420958518982,166,500,,,
0.7368420958518982,167,503,,,
0.7368420958518982,168,506,,,
0.7368420958518982,169,509,,,
0.7631579041481018,170,512,,,
0.7368420958518982,171,515,,,
0.7368420958518982,172,518,,,
0.7368420958518982,173,521,,,
0.7105262875556946,174,524,,,
0.8157894611358643,175,527,,,
0.7368420958518982,176,530,,,
0.6842105388641357,177,533,,,
0.8157894611358643,178,536,,,
0.7368420958518982,179,539,,,
0.7368420958518982,180,542,,,
0.7368420958518982,181,545,,,
0.7368420958518982,182,548,,,
,183,549,0.25411826372146606,0.875,
0.8157894611358643,183,551,,,
0.7368420958518982,184,554,,,
0.6842105388641357,185,557,,,
0.6842105388641357,186,560,,,
0.6842105388641357,187,563,,,
0.7105262875556946,188,566,,,
0.6842105388641357,189,569,,,
0.7894737124443054,190,572,,,
0.7105262875556946,191,575,,,
0.7105262875556946,192,578,,,
0.7631579041481018,193,581,,,
0.7368420958518982,194,584,,,
0.7368420958518982,195,587,,,
0.7368420958518982,196,590,,,
0.7368420958518982,197,593,,,
0.7368420958518982,198,596,,,
,199,599,0.22546058893203735,0.9545454382896423,
0.6842105388641357,199,599,,,
0.7894737124443054,200,602,,,
0.7894737124443054,201,605,,,
0.7368420958518982,202,608,,,
0.7368420958518982,203,611,,,
0.7368420958518982,204,614,,,
0.7368420958518982,205,617,,,
0.7368420958518982,206,620,,,
0.8157894611358643,207,623,,,
0.8157894611358643,208,626,,,
0.7894737124443054,209,629,,,
0.7368420958518982,210,632,,,
0.7368420958518982,211,635,,,
0.7631579041481018,212,638,,,
0.7368420958518982,213,641,,,
0.7368420958518982,214,644,,,
0.8157894611358643,215,647,,,
,216,649,0.24629586935043335,0.90625,
0.7368420958518982,216,650,,,
0.8157894611358643,217,653,,,
0.7368420958518982,218,656,,,
0.7105262875556946,219,659,,,
0.5789473652839661,220,662,,,
0.6578947305679321,221,665,,,
0.7631579041481018,222,668,,,
0.7105262875556946,223,671,,,
0.7631579041481018,224,674,,,
0.7368420958518982,225,677,,,
0.7105262875556946,226,680,,,
0.6842105388641357,227,683,,,
0.7894737124443054,228,686,,,
0.7631579041481018,229,689,,,
0.7894737124443054,230,692,,,
0.7368420958518982,231,695,,,
0.7368420958518982,232,698,,,
,233,699,0.2684367001056671,0.84375,
0.7105262875556946,233,701,,,
0.7368420958518982,234,704,,,
0.7105262875556946,235,707,,,
0.7368420958518982,236,710,,,
0.7105262875556946,237,713,,,
0.7894737124443054,238,716,,,
0.7894737124443054,239,719,,,
0.6842105388641357,240,722,,,
0.7631579041481018,241,725,,,
0.6842105388641357,242,728,,,
0.7368420958518982,243,731,,,
0.7368420958518982,244,734,,,
0.7105262875556946,245,737,,,
0.8157894611358643,246,740,,,
0.7894737124443054,247,743,,,
0.7894737124443054,248,746,,,
,249,749,0.22261281311511993,0.9090909361839294,
0.7894737124443054,249,749,,,
0.7894737124443054,250,752,,,
0.8157894611358643,251,755,,,
0.7631579041481018,252,758,,,
0.7368420958518982,253,761,,,
0.7894737124443054,254,764,,,
0.7105262875556946,255,767,,,
0.7894737124443054,256,770,,,
0.7368420958518982,257,773,,,
0.8684210777282715,258,776,,,
0.8157894611358643,259,779,,,
0.7894737124443054,260,782,,,
0.7894737124443054,261,785,,,
0.7894737124443054,262,788,,,
0.7631579041481018,263,791,,,
0.8157894611358643,264,794,,,
0.7631579041481018,265,797,,,
,266,799,0.4371342658996582,0.90625,
0.8421052694320679,266,800,,,
0.8157894611358643,267,803,,,
0.8421052694320679,268,806,,,
0.7894737124443054,269,809,,,
0.7631579041481018,270,812,,,
0.8157894611358643,271,815,,,
0.8157894611358643,272,818,,,
0.7894737124443054,273,821,,,
0.8157894611358643,274,824,,,
0.7894737124443054,275,827,,,
0.8684210777282715,276,830,,,
0.8421052694320679,277,833,,,
0.7105262875556946,278,836,,,
0.8421052694320679,279,839,,,
0.8421052694320679,280,842,,,
0.8421052694320679,281,845,,,
0.7894737124443054,282,848,,,
,283,849,0.21915797889232635,0.890625,
0.7894737124443054,283,851,,,
0.7894737124443054,284,854,,,
0.7894737124443054,285,857,,,
0.8421052694320679,286,860,,,
0.8157894611358643,287,863,,,
0.8157894611358643,288,866,,,
0.7894737124443054,289,869,,,
0.7105262875556946,290,872,,,
0.7631579041481018,291,875,,,
0.8421052694320679,292,878,,,
0.7368420958518982,293,881,,,
0.8684210777282715,294,884,,,
0.8157894611358643,295,887,,,
0.7894737124443054,296,890,,,
0.8421052694320679,297,893,,,
0.7894737124443054,298,896,,,
,299,899,0.16172398626804352,0.8636363744735718,
0.7894737124443054,299,899,,,
0.8421052694320679,300,902,,,
0.8421052694320679,301,905,,,
0.7368420958518982,302,908,,,
0.7894737124443054,303,911,,,
0.7894737124443054,304,914,,,
0.7894737124443054,305,917,,,
0.8157894611358643,306,920,,,
0.8157894611358643,307,923,,,
0.7368420958518982,308,926,,,
0.7631579041481018,309,929,,,
0.6842105388641357,310,932,,,
0.7894737124443054,311,935,,,
0.8157894611358643,312,938,,,
0.8157894611358643,313,941,,,
0.8157894611358643,314,944,,,
0.8421052694320679,315,947,,,
,316,949,0.17861679196357727,0.90625,
0.8157894611358643,316,950,,,
0.8157894611358643,317,953,,,
0.7894737124443054,318,956,,,
0.8684210777282715,319,959,,,
0.8684210777282715,320,962,,,
0.8157894611358643,321,965,,,
0.8421052694320679,322,968,,,
0.8421052694320679,323,971,,,
0.7631579041481018,324,974,,,
0.7631579041481018,325,977,,,
0.7105262875556946,326,980,,,
0.7368420958518982,327,983,,,
0.8157894611358643,328,986,,,
0.7368420958518982,329,989,,,
0.7368420958518982,330,992,,,
0.7368420958518982,331,995,,,
0.7368420958518982,332,998,,,
,333,999,0.24604320526123047,0.890625,
0.7631579041481018,333,1001,,,
0.7368420958518982,334,1004,,,
0.7368420958518982,335,1007,,,
0.7368420958518982,336,1010,,,
0.7368420958518982,337,1013,,,
0.7105262875556946,338,1016,,,
0.7368420958518982,339,1019,,,
0.7105262875556946,340,1022,,,
0.7105262875556946,341,1025,,,
0.7105262875556946,342,1028,,,
0.7105262875556946,343,1031,,,
0.7105262875556946,344,1034,,,
0.7368420958518982,345,1037,,,
0.7368420958518982,346,1040,,,
0.7105262875556946,347,1043,,,
0.7368420958518982,348,1046,,,
,349,1049,0.25564897060394287,0.8636363744735718,
0.7105262875556946,349,1049,,,
0.8157894611358643,350,1052,,,
0.7368420958518982,351,1055,,,
0.7368420958518982,352,1058,,,
0.8157894611358643,353,1061,,,
0.7368420958518982,354,1064,,,
0.7368420958518982,355,1067,,,
0.7894737124443054,356,1070,,,
0.7894737124443054,357,1073,,,
0.8157894611358643,358,1076,,,
0.7631579041481018,359,1079,,,
0.7105262875556946,360,1082,,,
0.8157894611358643,361,1085,,,
0.7631579041481018,362,1088,,,
0.8157894611358643,363,1091,,,
0.7894737124443054,364,1094,,,
0.8157894611358643,365,1097,,,
,366,1099,0.2986849248409271,0.828125,
0.8157894611358643,366,1100,,,
0.8157894611358643,367,1103,,,
0.8157894611358643,368,1106,,,
0.8157894611358643,369,1109,,,
0.7631579041481018,370,1112,,,
0.7368420958518982,371,1115,,,
0.7631579041481018,372,1118,,,
0.7368420958518982,373,1121,,,
0.7368420958518982,374,1124,,,
0.7368420958518982,375,1127,,,
0.7631579041481018,376,1130,,,
0.7368420958518982,377,1133,,,
0.7894737124443054,378,1136,,,
0.8157894611358643,379,1139,,,
0.7894737124443054,380,1142,,,
0.8157894611358643,381,1145,,,
0.7631579041481018,382,1148,,,
,383,1149,0.23984351754188538,0.890625,
0.7631579041481018,383,1151,,,
0.7894737124443054,384,1154,,,
0.7631579041481018,385,1157,,,
0.7368420958518982,386,1160,,,
0.8157894611358643,387,1163,,,
0.7368420958518982,388,1166,,,
0.8157894611358643,389,1169,,,
0.7894737124443054,390,1172,,,
0.7368420958518982,391,1175,,,
0.7105262875556946,392,1178,,,
0.7368420958518982,393,1181,,,
0.7105262875556946,394,1184,,,
0.7105262875556946,395,1187,,,
0.7894737124443054,396,1190,,,
0.7631579041481018,397,1193,,,
0.7894737124443054,398,1196,,,
,399,1199,0.14931651949882507,0.9090909361839294,
0.7894737124443054,399,1199,,,
0.7631579041481018,400,1202,,,
0.7894737124443054,401,1205,,,
0.7631579041481018,402,1208,,,
0.7631579041481018,403,1211,,,
0.7631579041481018,404,1214,,,
0.7894737124443054,405,1217,,,
0.7894737124443054,406,1220,,,
0.7894737124443054,407,1223,,,
0.8157894611358643,408,1226,,,
0.7631579041481018,409,1229,,,
0.8157894611358643,410,1232,,,
0.7105262875556946,411,1235,,,
0.7105262875556946,412,1238,,,
0.7368420958518982,413,1241,,,
0.7368420958518982,414,1244,,,
0.7368420958518982,415,1247,,,
,416,1249,0.22466003894805908,0.875,
0.7368420958518982,416,1250,,,
0.7894737124443054,417,1253,,,
0.7631579041481018,418,1256,,,
0.7105262875556946,419,1259,,,
0.7105262875556946,420,1262,,,
0.7105262875556946,421,1265,,,
0.7105262875556946,422,1268,,,
0.7105262875556946,423,1271,,,
0.7105262875556946,424,1274,,,
0.7368420958518982,425,1277,,,
0.7368420958518982,426,1280,,,
0.7105262875556946,427,1283,,,
0.7368420958518982,428,1286,,,
0.7105262875556946,429,1289,,,
0.7894737124443054,430,1292,,,
0.6842105388641357,431,1295,,,
0.7105262875556946,432,1298,,,
,433,1299,0.3530430197715759,0.796875,
0.7368420958518982,433,1301,,,
0.7368420958518982,434,1304,,,
0.7105262875556946,435,1307,,,
0.7368420958518982,436,1310,,,
0.7368420958518982,437,1313,,,
0.7368420958518982,438,1316,,,
0.7368420958518982,439,1319,,,
0.7368420958518982,440,1322,,,
0.7368420958518982,441,1325,,,
0.7631579041481018,442,1328,,,
0.7368420958518982,443,1331,,,
0.7368420958518982,444,1334,,,
0.7105262875556946,445,1337,,,
0.7105262875556946,446,1340,,,
0.7105262875556946,447,1343,,,
0.7105262875556946,448,1346,,,
,449,1349,0.23936958611011505,0.9090909361839294,
0.7368420958518982,449,1349,,,
0.7105262875556946,450,1352,,,
0.7368420958518982,451,1355,,,
0.7105262875556946,452,1358,,,
0.7105262875556946,453,1361,,,
0.7105262875556946,454,1364,,,
0.7631579041481018,455,1367,,,
0.7105262875556946,456,1370,,,
0.7105262875556946,457,1373,,,
0.7105262875556946,458,1376,,,
0.7105262875556946,459,1379,,,
0.7105262875556946,460,1382,,,
0.7368420958518982,461,1385,,,
0.6842105388641357,462,1388,,,
0.8157894611358643,463,1391,,,
0.6842105388641357,464,1394,,,
0.7368420958518982,465,1397,,,
,466,1399,0.30570468306541443,0.828125,
0.7894737124443054,466,1400,,,
0.7368420958518982,467,1403,,,
0.7368420958518982,468,1406,,,
0.8157894611358643,469,1409,,,
0.7105262875556946,470,1412,,,
0.7368420958518982,471,1415,,,
0.8157894611358643,472,1418,,,
0.7368420958518982,473,1421,,,
0.7368420958518982,474,1424,,,
0.7105262875556946,475,1427,,,
0.7368420958518982,476,1430,,,
0.7368420958518982,477,1433,,,
0.7631579041481018,478,1436,,,
0.7368420958518982,479,1439,,,
0.7894737124443054,480,1442,,,
0.7105262875556946,481,1445,,,
0.7368420958518982,482,1448,,,
,483,1449,0.2791784107685089,0.859375,
0.7105262875556946,483,1451,,,
0.7894737124443054,484,1454,,,
0.7368420958518982,485,1457,,,
0.7105262875556946,486,1460,,,
0.7368420958518982,487,1463,,,
0.7894737124443054,488,1466,,,
0.7368420958518982,489,1469,,,
0.7894737124443054,490,1472,,,
0.7631579041481018,491,1475,,,
0.7631579041481018,492,1478,,,
0.7631579041481018,493,1481,,,
0.7631579041481018,494,1484,,,
0.8157894611358643,495,1487,,,
0.7894737124443054,496,1490,,,
0.7631579041481018,497,1493,,,
0.7631579041481018,498,1496,,,
,499,1499,0.21088968217372894,0.9090909361839294,
0.7894737124443054,499,1499,,,
,500,1500,,,0.8920454978942871
,500,1500,,,0.8684210777282715
